id,title,time,content,url
201,Binance Will Add Additional Trading Pairs for GTO,2019-07-01 02:59:30+00,"Fellow Binancians,
Binance will open trading for GTO/USDT, GTO/PAX, GTO/TUSD and GTO/USDC trading pairs at 2019/07/01 11:00 AM (UTC).
Risk warning: cryptocurrency investment is subject to high market risk. Please make your investments cautiously. Binance will make best efforts to choose high quality coins, but will not be responsible for your investment losses.
Thanks for your support!
Binance Team
2019/07/01
 
Find us on 
Telegram: https://t.me/binanceexchange
Twitter: https://twitter.com/binance  
Facebook: https://www.facebook.com/binance 
Instagram: https://www.instagram.com/binance",https://binance.zendesk.com/hc/en-us/articles/360030084651-Binance-Will-Add-Additional-Trading-Pairs-for-GTO
202,Binance Will List GoChain (GO) on 2018/09/12,2018-09-11 08:02:05+00,"Fellow Binancians,
Binance will open trading for GO/BNB and GO/BTC trading pairs at 2018/09/12 04:00 AM (UTC). Users can now start depositing GO in preparation for trading.
Details:

About GoChain (GO)
Fees
Rules

Risk warning: Cryptocurrency investment is subject to high market risk. Please make your investments cautiously. Binance will make best efforts to choose high quality coins, but will not be responsible for your investment losses.
Learn more about GoChain (GO)!
Thanks for your support!
Binance Team
2018/09/11
 
Find us on 
Telegram: https://t.me/binanceexchangeTwitter: https://twitter.com/binance",https://binance.zendesk.com/hc/en-us/articles/360015598692-Binance-Will-List-GoChain-GO-on-2018-09-12
203,Binance Will List Nebulas (NAS) on 2018/06/28,2018-06-27 07:28:03+00,"Fellow Binancians,
Binance will open trading for NAS/BNB, NAS/BTC and NAS/ETH trading pairs at 2018/06/28 08:00 AM (UTC). Users can now start depositing NAS in preparation for trading on our cryptocurrency exchange.
Important Note: Please ensure that you are depositing NAS that is native to Nebulas’ own mainnet blockchain. We will not accept any NAS tokens that are ERC20 based. Please do not send ERC20 NAS tokens to your NAS deposit address.
Details:

About Nebulas (NAS)
Fees
Rules

Risk warning: Cryptocurrency investment is subject to high market risk. Please make your investments cautiously. Binance will make best efforts to choose high quality coins, but will not be responsible for your investment losses.
Learn more about Nebulas (NAS)!
Thanks for your support!
Binance Team
2018/06/27
 
Find us on 
Telegram: https://t.me/binanceexchangeTwitter: https://twitter.com/binance",https://binance.zendesk.com/hc/en-us/articles/360005322212-Binance-Will-List-Nebulas-NAS-on-2018-06-28
204,EOS Mainnet Swap Update,2018-06-01 06:11:53+00,"Fellow Binancians,
After communicating directly with the EOS Team, Binance has confirmed that the EOS ERC20 Token Network will be frozen at 2018/06/02 9:59:59 PM UTC.
As such, Binance will reopen EOS deposits until 2018/06/02 4:00 PM UTC, at which point we will suspend deposits again and process the EOS Mainnet Swap as previously announced.
Important Note: To prevent any loss of funds, please ensure that you leave sufficient time for your EOS deposits to be processed prior to the suspension of deposits at 2018/06/02 4:00 PM UTC.
For further information, please refer to Point 19 of the EOS FAQ:
EOS Tokens will become fixed (non-transferable) on the Ethereum blockchain within 23 hours after the end of the final EOS Token distribution period which will occur on June 1, 2018 at 22:59:59 UTC.
Thanks for your support!
Binance Team
2018/06/01
 
Find us on 
Telegram: https://t.me/binanceexchangeTwitter: https://twitter.com/binance",https://binance.zendesk.com/hc/en-us/articles/360004403532-EOS-Mainnet-Swap-Update
205,Binance Lists ZenCash (ZEN),2018-05-23 02:30:52+00,"Fellow Binancians,
Binance will open trading for ZEN/BNB, ZEN/BTC and ZEN/ETH trading pairs at 2018/05/23 05:30 AM (UTC). Users can now start depositing ZEN in preparation for trading.
Details:

About ZenCash (ZEN)
Fees
Rules

Risk warning: Cryptocurrency investment is subject to high market risk. Please make your investments cautiously. Binance will make best efforts to choose high quality coins, but will not be responsible for your investment losses.
Learn more about ZenCash (ZEN)!
Thanks for your support!
Binance Team
2018/05/23
 
Find us on 
Telegram: https://t.me/binanceexchangeTwitter: https://twitter.com/binance",https://binance.zendesk.com/hc/en-us/articles/360004160491-Binance-Lists-ZenCash-ZEN-
206,Binance Adds ETC/BNB and ETC/USDT Trading Pairs,2018-06-12 01:56:17+00,"Fellow Binancians,
Binance will open trading for ETC/BNB and ETC/USDT trading pairs at 2018/06/12 2:30 AM (UTC).
Details:

About Ethereum Classic (ETC)
Fees
Rules

Risk warning: cryptocurrency investment is subject to high market risk. Please make your investments cautiously. Binance will make best efforts to choose high quality coins, but will not be responsible for your investment losses.
Learn more about Ethereum Classic (ETC)!
Thanks for your support!
Binance Team
2018/06/12
 
Find us on 
Telegram: https://t.me/binanceexchangeTwitter: https://twitter.com/binance",https://binance.zendesk.com/hc/en-us/articles/360004714052-Binance-Adds-ETC-BNB-and-ETC-USDT-Trading-Pairs
207,Binance Delists Centra (CTR) Token,2018-04-05 05:07:28+00,"Fellow Binancians,
After proactively reaching out to the Centra Tech team to address our concerns and conducting thorough reviews of our findings, we have decided to delist the CTR token and the CTR/BTC , CTR/ETH trading pairs from the Binance exchange.
We will delist the CTR token on 2018/04/08 at 05:00 (UTC).  Withdrawals of CTR tokens from Binance will continue to be supported until 05:00 (UTC) on 2018/05/05.
Thanks for your support!
Binance Team
2018/04/05
 
Find us on 
Telegram: https://t.me/binanceexchangeTwitter: https://twitter.com/binance",https://binance.zendesk.com/hc/en-us/articles/360002428872-Binance-Delists-Centra-CTR-Token
208,Binance Lists Viacoin (VIA),2018-02-05 07:32:02+00,"Fellow Binancians,
VIA/BNB, VIA/BTC and VIA/ETH trading pairs are now available on Binance for trading. You can start depositing and trading VIA now.
Details:

About Viacoin (VIA)
Fees
Rules

Risk warning: cryptocurrency investment is subject to high market risk. Please make your investments cautiously. Binance will make best efforts to choose high quality coins, but will not be responsible for your investment losses.
Thanks for your support!
Binance Team
2018/02/05
 
Find us on 
Telegram: https://t.me/binanceexchangeTwitter: https://twitter.com/binance_2017",https://binance.zendesk.com/hc/en-us/articles/360000564532-Binance-Lists-Viacoin-VIA-
209,Binance Lists AppCoins (APPC),2018-01-05 15:46:13+00,"Fellow Binancians,
APPC/BNB, APPC/BTC and APPC/ETH trading pairs are now available on Binance for trading. You can start depositing and trading APPC now.
Details:

About AppCoins (APPC)
Fees
Rules

Risk warning: cryptocurrency investment is subject to high market risk. Please make your investments cautiously. Binance will make best efforts to choose high quality coins, but will not be responsible for your investment losses.
Thanks for your support!
Binance Team
2018/01/06
 
Find us on 
Telegram: https://t.me/binanceexchangeTwitter: https://twitter.com/binance_2017",https://binance.zendesk.com/hc/en-us/articles/115003793551-Binance-Lists-AppCoins-APPC-
349,Binance Will List Community Coin Vote Round 6 Winner MBL and Has Distributed Rewards,2020-02-21 11:08:39+00,"Fellow Binancians,
The sixth round of the new Community Coin Vote is now complete. Congratulations to the winner, MBL on having the most votes. We would also like to thank VIDT for their participation.
All users that voted for MBL will receive an airdrop of 1,117.44329 MBL to their Binance accounts for each vote they cast. For example, if you had cast 10 votes for MBL, you will receive 11,174.4329 MBL in rewards. 
All users that voted for VIDT will receive an airdrop of 0.09161284412 BNB to their Binance accounts for each vote they cast. For example, if you had cast 10 votes for VIDT, you will receive 0.9161284412 BNB in rewards.
Distribution of the above airdrop rewards is now complete.
Binance will list MovieBloc (MBL) and open trading for MBL/BNB, MBL/BTC and MBL/USDT trading pairs at 2020/02/21 2:00 PM (UTC). Users can now start depositing MBL in preparation for trading.
Please note that we have only opened deposits for OEP4 MBL tokens, which run on the Ontology blockchain. 
Details:

About MovieBloc (MBL)
MovieBloc Project Research Report
Fees
Rules

For projects that are interested in participating in future Binance community coin votes, please apply here.
Risk warning: Cryptocurrency trading is subject to high market risk. Please make your trades cautiously. Binance will make best efforts to choose high quality coins, but will not be responsible for your trading losses.
Thanks for your support!
Binance Team
2020/02/21
 
Trade on the go with Binance’s mobile crypto trading app:
Download for Android
Download for iOS
 
Find us on 
Telegram: https://t.me/binanceexchange
Twitter: https://twitter.com/binance
Facebook: https://www.facebook.com/binance 
Instagram: https://www.instagram.com/binance",https://binance.zendesk.com/hc/en-us/articles/360039659832-Binance-Will-List-Community-Coin-Vote-Round-6-Winner-MBL-and-Has-Distributed-Rewards
384,"Binance Will Resume Trading for ETHBULL/USDT, ETHBULL/BUSD, ETHBEAR/USDT and ETHBEAR/BUSD Trading Pairs",2020-02-03 02:50:08+00,"Fellow Binancians,
Binance will resume trading for ETHBULL/USDT, ETHBULL/BUSD, ETHBEAR/USDT and ETHBEAR/BUSD trading pairs at 2020/02/03 10:00 AM (UTC). We apologize for any inconvenience and appreciate your patience. 
Risk warning: Cryptocurrency trading is subject to high market risk. Please make your trades cautiously. Binance will make best efforts to choose high quality coins, but will not be responsible for your trading losses.
Thanks for your support!
Binance Team
2020/02/03
 
Find us on 
Telegram: https://t.me/binanceexchange
Twitter: https://twitter.com/binance
Facebook: https://www.facebook.com/binance 
Instagram: https://www.instagram.com/binance",https://binance.zendesk.com/hc/en-us/articles/360039036032-Binance-Will-Resume-Trading-for-ETHBULL-USDT-ETHBULL-BUSD-ETHBEAR-USDT-and-ETHBEAR-BUSD-Trading-Pairs
211,Binance Completes Cartesi Lottery Draw and Will Open Trading For CTSI,2020-04-22 08:24:55+00,"Fellow Binancians,
Binance has completed the Cartesi lottery draw, with the results summarized below:

22,169 total participants claimed a total of 155,585 tickets during the ticket claim period.
7,356 participants had at least one winning ticket (33.18% user win rate).
7,500 tickets won out of the155,585 tickets claimed (4.82% ticket win rate).

Detailed Lottery Draw Results




No. of Digits


Tail Digits Drawn in the Lottery


No. of Winning Tickets




1 Tail Digit


-


-




2 Tail Digits


10, 21, 46, 76


6,224




3 Tail Digits


426, 458, 559, 662, 700, 790, 797, 838


1,243




4 Tail Digits


2475, 4428


32




5 Tail Digits


-


-




6 Tail Digits


066238


1



 

Total 


7,500




Binance will also open trading for CTSI/BNB, CTSI/BTC, CTSI/USDT and CTSI/BUSD trading pairs at 2020/04/23 2:00 AM (UTC).
CTSI Listing Fee: 0 BNB.
Note:

Please ensure that you have sufficient BNB in your account based on the number of your winning tickets. Users will have 24 hours until 2020/04/23 8:00 AM (UTC) to credit their exchange accounts with BNB, at which point the distribution of CTSI will be complete. Please note that BNB in open orders, margin accounts, lending products, sub-accounts, futures accounts, or fiat accounts will not be eligible to be deducted.
The token purchase price was set at CTSI = 0.00097911 BNB / 0.015 USD (using a BNB price of 15.32 USD), as per the previous announcement here.
The Cartesi (CTSI) ERC20 smart contract is available here.

Details:

Fees
Rules

Further Information:

Cartesi (CTSI) Research Report
Introducing the Cartesi (CTSI) Token Sale on Binance Launchpad
The Cartesi (CTSI) Token Sale & Ticket Claim Will Begin Shortly
Binance Launchpad: Cartesi Sale Results (Blog)

Risk warning: Cryptocurrency investment is subject to high market risk. Please make your investments cautiously. Binance will make best efforts to choose high quality coins, but will not be responsible for your investment losses.
Thanks for your support!
Binance Team
2020/04/22
 
Trade on the go with Binance’s mobile crypto trading app:
Download for Android
Download for iOS
 
Find us on 
Telegram: https://t.me/binanceexchange
Twitter: https://twitter.com/binance
Facebook: https://www.facebook.com/binance 
Instagram: https://www.instagram.com/binance",https://binance.zendesk.com/hc/en-us/articles/360042596691-Binance-Completes-Cartesi-Lottery-Draw-and-Will-Open-Trading-For-CTSI
